,timestamp,force_z,vibration_x,vibration_y,tool_wear,experiment_tag,dataset_tag
9486,66.8283,322.98,4.5511,5.29,0.059999999999999956,W3,nuaa
9487,67.3233,236.85,-0.0006,0.6226,0.05999999999999988,W3,nuaa
9488,67.81830000000001,-294.27,9.8263,10.65,0.059999999999999956,W3,nuaa
9489,68.3133,21.532,4.9353,5.7077,0.05999999999999998,W3,nuaa
9490,68.8083,452.18,0.8295,1.4727,0.05999999999999999,W3,nuaa
9491,69.30330000000001,251.21,-4.9186,-4.3159,0.059999999999999935,W3,nuaa
9492,69.7983,136.37,-5.1686,-4.544,0.059999999999999935,W3,nuaa
9493,70.2933,337.34,-1.1219,-0.4658,0.05999999999999994,W3,nuaa
9494,70.7883,-150.73,-3.94,-3.2583,0.05999999999999992,W3,nuaa
9495,71.2833,208.14,-3.0829,-2.3388,0.059999999999999866,W3,nuaa
9496,71.7783,-165.08,5.0773,5.8439,0.05999999999999996,W3,nuaa
9497,72.2733,294.27,10.809,11.678,0.05999999999999997,W3,nuaa
9498,72.7683,-7.1774,-0.5982,0.0488,0.05999999999999988,W3,nuaa
9499,73.2633,380.4,-5.9769,-5.4275,0.059999999999999935,W3,nuaa
9500,73.7583,122.02,-4.7683,-4.1591,0.05999999999999996,W3,nuaa
9501,74.2533,308.63,2.3639,3.0784,0.05999999999999993,W3,nuaa
9502,74.7483,251.21,3.3753,4.1045,0.05999999999999991,W3,nuaa
9503,75.2433,193.79,5.5419,6.2686,0.05999999999999989,W3,nuaa
9504,75.73830000000001,322.98,-4.1611,-3.4119,0.05999999999999998,W3,nuaa
9505,76.2333,294.27,4.2922,5.0503,0.05999999999999995,W3,nuaa
9506,76.7283,308.63,-1.891,-1.1379,0.05999999999999995,W3,nuaa
9507,77.22330000000001,21.532,2.8272,3.6567,0.059999999999999956,W3,nuaa
9508,77.7183,-265.56,3.7717,4.544,0.05999999999999991,W3,nuaa
9509,78.2133,366.05,-4.9096,-4.3011,0.05999999999999992,W3,nuaa
9510,78.70830000000001,251.21,5.5792,6.4659,0.05999999999999992,W3,nuaa
9511,79.2033,193.79,4.819,5.6068,0.059999999999999915,W3,nuaa
9512,79.6983,394.76,4.4586,5.122999999999998,0.059999999999999935,W3,nuaa
9513,80.19330000000001,236.85,3.6817,4.395,0.05999999999999993,W3,nuaa
9514,80.6883,64.597,10.71,11.57,0.059999999999999956,W3,nuaa
9515,81.18329999999999,279.92,-0.6078,0.0308,0.05999999999999993,W3,nuaa
9516,81.6783,35.887,3.4755,4.2395,0.06,W3,nuaa
9517,82.17329999999998,-222.5,-1.2671,-0.5526,0.05999999999999997,W3,nuaa
9518,82.66829999999999,-193.79,0.8199,1.508,0.059999999999999984,W3,nuaa
9519,83.16329999999999,-64.597,-1.3712,-0.7222,0.05999999999999994,W3,nuaa
9520,83.65829999999998,179.43,-3.9118,-3.3341,0.05999999999999998,W3,nuaa
9521,84.15329999999999,337.34,3.5057,4.1784,0.05999999999999998,W3,nuaa
9522,84.64829999999999,322.98,0.2879,0.913,0.059999999999999935,W3,nuaa
9523,85.14329999999998,279.92,-3.3110000000000004,-2.5817,0.059999999999999956,W3,nuaa
9524,85.63829999999999,509.6,2.8574,3.6008,0.05999999999999994,W3,nuaa
9525,86.13329999999999,337.34,1.5511,2.2649,0.0599999999999999,W3,nuaa
9526,86.62829999999998,265.56,-5.2656,-4.6545,0.05999999999999998,W3,nuaa
9527,87.12329999999999,7.1774,-3.8482,-3.2005,0.059999999999999935,W3,nuaa
9528,87.61829999999999,208.14,-4.3275,-3.6554,0.05999999999999994,W3,nuaa
9529,88.1133,107.66,4.8499,5.7713,0.059999999999999894,W3,nuaa
9530,88.60829999999999,165.08,7.3269,8.0979,0.05999999999999998,W3,nuaa
9531,89.10329999999999,7.1774,-2.0722,-1.4733,0.05999999999999991,W3,nuaa
9532,89.5983,208.14,-1.1071,-0.3521,0.059999999999999915,W3,nuaa
9533,90.09329999999999,-179.43,0.1606,0.8629,0.05999999999999997,W3,nuaa
9534,90.58829999999999,64.597,0.1773,0.8302,0.05999999999999998,W3,nuaa
9535,91.0833,208.14,0.6708,1.3506,0.05999999999999996,W3,nuaa
9536,91.57829999999998,165.08,-0.6323,-0.0379,0.05999999999999996,W3,nuaa
9537,92.07329999999999,322.98,-0.7582,-0.1099,0.05999999999999994,W3,nuaa
9538,92.5683,21.532,2.4468,3.2988,0.06,W3,nuaa
9539,93.06329999999998,366.05,-0.3502,0.2879,0.05999999999999997,W3,nuaa
9540,93.55829999999999,265.56,1.5806,2.3215,0.05999999999999994,W3,nuaa
9541,94.0533,337.34,-4.2485,-3.6888,0.05999999999999997,W3,nuaa
9542,94.54829999999998,50.242,4.4926,5.2071,0.05999999999999985,W3,nuaa
9543,95.04329999999999,294.27,2.1576,2.9505,0.05999999999999991,W3,nuaa
9544,95.53829999999999,-179.43,6.4582,7.2331,0.059999999999999915,W3,nuaa
9545,96.03329999999998,78.95100000000002,0.2551,0.9143,0.059999999999999935,W3,nuaa
9546,96.52829999999999,150.73,3.4344,4.1714,0.059999999999999984,W3,nuaa
9547,97.02329999999999,150.73,3.3643,4.0216,0.05999999999999991,W3,nuaa
9548,97.51829999999998,179.43,-0.8822,-0.2744,0.05999999999999999,W3,nuaa
9549,98.01329999999999,208.14,0.4748,1.0775,0.059999999999999935,W3,nuaa
9550,98.50829999999999,35.887,5.6441,6.3875,0.05999999999999999,W3,nuaa
9551,99.00329999999998,193.79,-4.9816,-4.4059,0.05999999999999994,W3,nuaa
9552,99.49829999999999,380.4,1.0171,1.7516,0.05999999999999993,W3,nuaa
9553,99.99329999999999,107.66,1.8062,2.5451,0.05999999999999992,W3,nuaa
9554,100.4883,337.34,4.5607,5.416,0.05999999999999994,W3,nuaa
9555,100.98329999999999,93.306,1.1476,1.8062,0.05999999999999994,W3,nuaa
9556,101.47829999999999,64.597,0.942,1.6102,0.05999999999999999,W3,nuaa
9557,101.9733,165.08,-2.761,-2.0182,0.059999999999999984,W3,nuaa
9558,102.46829999999999,394.76,6.2551,6.9857,0.05999999999999987,W3,nuaa
9559,102.96329999999999,394.76,5.6126,6.3676,0.0599999999999999,W3,nuaa
9560,103.4583,21.532,-0.6368,0.0013,0.06,W3,nuaa
9561,103.95329999999998,236.85,-0.1176,0.5365,0.05999999999999996,W3,nuaa
9562,104.44829999999999,150.73,2.3723,3.09,0.05999999999999999,W3,nuaa
9563,104.9433,-78.95100000000002,1.8428,2.5464,0.05999999999999992,W3,nuaa
9564,105.43829999999998,523.95,1.483,2.1544,0.05999999999999991,W3,nuaa
9565,105.93329999999999,-122.02,4.0846,4.8544,0.05999999999999993,W3,nuaa
9566,106.4283,322.98,-0.2467,0.3907,0.05999999999999989,W3,nuaa
9567,106.92329999999998,64.597,3.3515,4.2041,0.05999999999999999,W3,nuaa
9568,107.41829999999999,265.56,2.8747,3.6991,0.059999999999999956,W3,nuaa
9569,107.91329999999999,437.82,2.2598,3.0386,0.059999999999999915,W3,nuaa
9570,108.40829999999998,409.11,-4.3243,-3.719,0.059999999999999984,W3,nuaa
9571,108.90329999999999,150.73,4.4001,5.1538,0.05999999999999997,W3,nuaa
9572,109.39829999999999,294.27,2.61,3.2975,0.05999999999999993,W3,nuaa
9573,109.89329999999998,236.85,3.3643,4.0518,0.05999999999999993,W3,nuaa
9574,110.38829999999999,193.79,-2.5393,-1.9398,0.059999999999999956,W3,nuaa
9575,110.88329999999999,322.98,3.9388,4.8229,0.05999999999999993,W3,nuaa
9576,111.37829999999998,150.73,9.4999,10.327,0.059999999999999915,W3,nuaa
9577,111.87329999999999,78.95100000000002,-1.8377,-1.0955,0.05999999999999987,W3,nuaa
9578,112.36829999999999,193.79,-6.2333,-5.6832,0.05999999999999998,W3,nuaa
9579,112.8633,-7.1774,4.3885,5.1172,0.059999999999999935,W3,nuaa
9580,113.35829999999999,7.1774,1.8743,2.5991,0.05999999999999994,W3,nuaa
9581,113.85329999999999,423.47,2.9081,3.6316,0.059999999999999956,W3,nuaa
9582,114.3483,179.43,4.0994,4.8357,0.05999999999999997,W3,nuaa
9583,114.84329999999999,452.18,4.837,5.6325,0.059999999999999935,W3,nuaa
9584,115.33829999999999,308.63,-3.7749,-3.0405,0.059999999999999984,W3,nuaa
9585,115.4868,0.0,4.5132,5.272,0.059999999999999915,W3,nuaa
9586,115.9818,86.12899999999998,4.1334,4.8139,0.059999999999999956,W3,nuaa
9587,116.4768,-157.9,-6.3772,-5.84,0.05999999999999999,W3,nuaa
9588,116.9718,-143.55,-5.3498,-4.7863,0.059999999999999984,W3,nuaa
9589,117.4668,-272.74,-5.4976,-4.954,0.05999999999999992,W3,nuaa
9590,117.9618,287.1,0.8122,1.4496,0.05999999999999994,W3,nuaa
9591,118.4568,-57.419,1.2639,1.9096,0.05999999999999994,W3,nuaa
9592,118.9518,143.55,5.4808,6.2577,0.05999999999999992,W3,nuaa
9593,119.4468,71.774,-3.8578,-3.1639,0.05999999999999994,W3,nuaa
9594,119.9418,172.26,8.5149,9.2834,0.059999999999999935,W3,nuaa
9595,120.4368,-43.06399999999999,4.8621,5.7507,0.059999999999999915,W3,nuaa
9596,120.93180000000001,-244.03,-4.0242,-3.3496,0.059999999999999956,W3,nuaa
9597,121.4268,-258.39,-4.7419,-4.0583,0.059999999999999915,W3,nuaa
9598,121.9218,-71.774,8.3009,9.0759,0.05999999999999993,W3,nuaa
9599,122.41680000000001,43.06399999999999,4.5922,5.4674,0.059999999999999956,W3,nuaa
9600,122.9118,-459.35,-4.6835,-4.003,0.059999999999999935,W3,nuaa
9601,123.4068,14.355,7.8762,8.6479,0.05999999999999992,W3,nuaa
9602,123.90180000000001,-229.68,3.6072,4.2793,0.059999999999999935,W3,nuaa
9603,124.3968,330.16,4.1367,4.988,0.05999999999999992,W3,nuaa
9604,124.8918,86.12899999999998,1.5877,2.2476,0.05999999999999999,W3,nuaa
9605,125.38680000000001,-100.48,4.1302,4.8171,0.0599999999999999,W3,nuaa
9606,125.8818,-114.84,3.7884,4.4785,0.059999999999999956,W3,nuaa
9607,126.3768,143.55,-5.7025,-5.015,0.05999999999999991,W3,nuaa
9608,126.87180000000001,172.26,6.4472,7.287000000000001,0.0599999999999999,W3,nuaa
9609,127.3668,-28.71,4.4701,5.1686,0.05999999999999993,W3,nuaa
9610,127.8618,-86.12899999999998,-7.3461,-6.8083,0.05999999999999994,W3,nuaa
9611,128.3568,157.9,4.4335,5.1525,0.059999999999999915,W3,nuaa
9612,128.8518,28.71,-8.3479,-7.8428,0.0599999999999999,W3,nuaa
9613,129.3468,143.55,4.8152,5.6762,0.059999999999999984,W3,nuaa
9614,129.8418,-401.93,-4.4592,-3.7852,0.059999999999999894,W3,nuaa
9615,130.3368,0.0,-1.6282,-0.9272,0.059999999999999956,W3,nuaa
9616,130.83180000000002,215.32,-0.5751,0.0398,0.059999999999999915,W3,nuaa
9617,131.3268,129.19,-0.2403,0.4009,0.059999999999999935,W3,nuaa
9618,131.8218,14.355,1.2395,1.9276,0.059999999999999956,W3,nuaa
9619,132.3168,-14.355,-0.2467,0.4408,0.05999999999999993,W3,nuaa
9620,132.81179999999998,-71.774,0.2589,0.9375,0.05999999999999988,W3,nuaa
9621,133.30679999999998,100.48,3.2467,3.9645,0.05999999999999994,W3,nuaa
9622,133.8018,272.74,-5.3986,-4.7638,0.05999999999999995,W3,nuaa
9623,134.2968,157.9,-4.3236,-3.6303,0.05999999999999998,W3,nuaa
9624,134.7918,0.0,6.1099,7.0242,0.05999999999999992,W3,nuaa
9625,135.2868,-28.71,0.8642,1.5215,0.059999999999999935,W3,nuaa
9626,135.78179999999998,-14.355,4.456,5.1628,0.059999999999999935,W3,nuaa
9627,136.27679999999998,-244.03,5.1814,5.9525,0.05999999999999993,W3,nuaa
9628,136.77179999999998,114.84,-2.6074,-1.918,0.059999999999999935,W3,nuaa
9629,137.2668,215.32,5.0632,5.822,0.05999999999999996,W3,nuaa
9630,137.7618,-57.419,10.95,11.880999999999998,0.05999999999999995,W3,nuaa
9631,138.2568,215.32,3.8276,4.6083,0.059999999999999935,W3,nuaa
9632,138.75179999999997,200.97,3.0611,3.7762,0.05999999999999991,W3,nuaa
9633,139.24679999999998,57.419,1.5202,2.1891,0.059999999999999956,W3,nuaa
9634,139.74179999999998,-71.774,3.4851,4.1649,0.05999999999999993,W3,nuaa
9635,140.2368,258.39,-3.6837,-2.9672,0.059999999999999956,W3,nuaa
9636,140.7318,28.71,5.8548,6.5982,0.059999999999999984,W3,nuaa
9637,141.2268,0.0,-0.3226,0.2705,0.059999999999999956,W3,nuaa
9638,141.7218,114.84,4.6134,5.4616,0.05999999999999995,W3,nuaa
9639,142.21679999999998,157.9,-6.7711,-6.2211,0.05999999999999994,W3,nuaa
9640,142.71179999999998,315.81,8.851,9.764,0.059999999999999956,W3,nuaa
9641,143.2068,200.97,7.3172,8.229,0.05999999999999998,W3,nuaa
9642,143.7018,416.29,1.6205,2.2855,0.05999999999999994,W3,nuaa
9643,144.1968,172.26,0.9979,1.7014,0.05999999999999994,W3,nuaa
9644,144.6918,416.29,-4.3429,-3.6181,0.059999999999999894,W3,nuaa
9645,145.18679999999998,-100.48,10.96,11.829,0.059999999999999956,W3,nuaa
9646,145.68179999999998,57.419,-0.1349,0.5025,0.05999999999999994,W3,nuaa
9647,146.1768,-28.71,10.769,11.671,0.05999999999999993,W3,nuaa
9648,146.6718,186.61,0.8353,1.5337,0.05999999999999988,W3,nuaa
9649,147.1668,-71.774,3.552,4.2915,0.05999999999999995,W3,nuaa
9650,147.6618,186.61,4.4001,5.1506,0.0599999999999999,W3,nuaa
9651,148.15679999999998,43.06399999999999,-4.2491,-3.6535,0.06000000000000002,W3,nuaa
9652,148.65179999999998,-100.48,-4.1791,-3.4459,0.06000000000000806,W3,nuaa
9653,149.14679999999998,244.03,5.1699,5.8927,0.06000000000019262,W3,nuaa
9654,149.6418,-57.419,11.642,12.511,0.06000000000162814,W3,nuaa
9655,150.1368,-43.06399999999999,2.9794,3.7036,0.06000000000786249,W3,nuaa
9656,150.6318,186.61,10.69,11.598,0.06000000002733597,W3,nuaa
9657,151.12679999999997,401.93,-1.7079,-1.0358,0.06000000007666009,W3,nuaa
9658,151.62179999999998,-258.39,3.4241,4.1662,0.06000000018476306,W3,nuaa
9659,152.11679999999998,559.84,2.6961,3.4189,0.06000000039791822,W3,nuaa
9660,152.6118,-215.32,2.9364,3.6348,0.06000000078567158,W3,nuaa
9661,153.1068,57.419,3.737,4.4264,0.06000000144769062,W3,nuaa
9662,153.6018,-114.84,1.4207,2.0838,0.06000000252156096,W3,nuaa
9663,154.0968,-43.06399999999999,7.9957,8.7829,0.06000000419155791,W3,nuaa
9664,154.59179999999998,172.26,9.4016,10.227,0.06000000669842902,W3,nuaa
9665,155.08679999999998,71.774,-6.1619,-5.6209,0.060000010350222954,W3,nuaa
9666,155.5818,57.419,-3.8809,-3.1979,0.06000001553420263,W3,nuaa
9667,156.0768,-71.774,-3.6824,-3.0225,0.060000022729891404,W3,nuaa
9668,156.5718,229.68,2.112,2.7558,0.06000003252329341,W3,nuaa
9669,157.0668,28.71,3.0810000000000004,3.7865,0.060000045622341416,W3,nuaa
9670,157.56179999999998,57.419,0.7434,1.3905,0.06000006287362213,W3,nuaa
9671,158.05679999999998,114.84,-0.1857,0.5063,0.0600000852804361,W3,nuaa
9672,158.5518,-71.774,-1.7734,-1.1225,0.060000114022245615,W3,nuaa
9673,159.0468,-215.32,4.4007,5.1063,0.06000015047557384,W3,nuaa
9674,159.5418,114.84,4.2215,4.918,0.06000019623640883,W3,nuaa
9675,160.0368,301.45,6.4434,7.28,0.06000025314417835,W3,nuaa
9676,160.53179999999998,-387.58,1.1424,1.8042,0.060000323307351236,W3,nuaa
9677,161.02679999999998,-28.71,-5.3703,-4.8415,0.0600004091307277,W3,nuaa
9678,161.52179999999998,-43.06399999999999,-3.0476,-2.4706,0.060000513344472685,W3,nuaa
9679,162.0168,71.774,11.205,12.085,0.06000063903495013,W3,nuaa
9680,162.5118,28.71,-3.7466,-3.0572,0.060000789677406186,W3,nuaa
9681,163.0068,215.32,5.0722,5.9236,0.06000096917054519,W3,nuaa
9682,163.50179999999997,186.61,1.2806,1.9141,0.0600011818730403,W3,nuaa
9683,163.99679999999998,57.419,1.2015,1.8769,0.06000143264200207,W3,nuaa
9684,164.49179999999998,-244.03,0.6136,1.2992,0.060001726873425865,W3,nuaa
9685,164.9868,-287.1,3.4408,4.1804,0.0600020705446207,W3,nuaa
9686,165.4818,114.84,3.8674,4.5954,0.06000247025860871,W3,nuaa
9687,165.9768,157.9,-3.7087,-3.1035,0.06000293329046247,W3,nuaa
9688,166.4718,57.419,1.9225,2.6312,0.0600034676355292,W3,nuaa
9689,166.96679999999998,-14.355,7.7169,8.5143,0.060004082059461956,W3,nuaa
9690,167.46179999999998,143.55,-5.7629,-5.2322,0.06000478614994959,W3,nuaa
9691,167.9568,28.71,11.563,12.386,0.06000559037000471,W3,nuaa
9692,168.4518,28.71,6.6117,7.546,0.06000650611262889,W3,nuaa
9693,168.9468,100.48,-0.6869,-0.036000000000000004,0.06000754575663133,W3,nuaa
9694,169.4418,143.55,-7.3828,-6.8681,0.060008722723333505,W3,nuaa
9695,169.93679999999998,229.68,1.7239,2.3973,0.060010051533830294,W3,nuaa
9696,170.43179999999998,-157.9,4.501,5.2566,0.060011547866430974,W3,nuaa
9697,170.9268,272.74,-0.1831,0.5089,0.060013228613826936,W3,nuaa
9698,171.4218,-71.774,-6.381,-5.8039999999999985,0.06001511193947373,W3,nuaa
9699,171.9168,172.26,0.5288,1.199,0.06001721733259306,W3,nuaa
9700,172.4118,28.71,1.9205,2.6415,0.060019565661122404,W3,nuaa
9701,172.90679999999998,186.61,4.5087,5.2283,0.06002217922185378,W3,nuaa
9702,173.40179999999998,86.12899999999998,-3.6117,-3.0321,0.06002508178691632,W3,nuaa
9703,173.89679999999998,43.06399999999999,7.9508,8.7327,0.060028298645663274,W3,nuaa
9704,174.3918,272.74,8.9923,9.8167,0.060031856640927216,W3,nuaa
9705,174.8868,14.355,-6.7479,-6.2288,0.060035784198522964,W3,nuaa
9706,175.3818,244.03,6.2538,7.1971,0.06004011134877279,W3,nuaa
9707,175.87679999999997,100.48,11.492,12.375,0.060044869738748737,W3,nuaa
9708,176.37179999999998,401.93,-0.9876,-0.3508,0.060050092633844046,W3,nuaa
9709,176.86679999999998,114.84,4.589,5.4539,0.060055814907209626,W3,nuaa
9710,177.3618,157.9,3.3746,4.1302,0.06006207301554084,W3,nuaa
9711,177.8568,-71.774,3.5044,4.2279,0.06006890495965526,W3,nuaa
9712,178.3518,330.16,3.5333,4.2555,0.06007635022828191,W3,nuaa
9713,178.8468,43.06399999999999,-5.0716,-4.4496,0.06008444972349846,W3,nuaa
9714,179.34179999999998,-100.48,-5.3581,-4.6802,0.060093245666289125,W3,nuaa
9715,179.83679999999998,100.48,-3.417,-2.8259,0.060102781480770785,W3,nuaa
9716,180.3318,28.71,7.3185,8.123,0.060113101655762675,W3,nuaa
9717,180.8268,172.26,5.5329,6.2519,0.06012425158253494,W3,nuaa
9718,181.3218,57.419,-4.2761,-3.5764,0.060136277367791605,W3,nuaa
9719,181.8168,57.419,-2.0214,-1.4251,0.06014922562121496,W3,nuaa
9720,182.31179999999998,-301.45,3.9208,4.7953,0.06016314321722867,W3,nuaa
9721,182.80679999999998,57.419,-0.8205,-0.17800000000000002,0.06017807703102369,W3,nuaa
9722,183.3018,-157.9,-1.1052,-0.4459,0.0601940736493313,W3,nuaa
9723,183.7968,-330.16,0.1279,0.8012,0.06021117905693756,W3,nuaa
9724,184.2918,-531.13,-0.8224,-0.1812,0.060229438300466294,W3,nuaa
9725,184.7868,86.12899999999998,0.568,1.2523,0.06024889513156103,W3,nuaa
9726,185.28179999999998,100.48,4.5299,5.3138,0.06026959163220645,W3,nuaa
9727,185.77679999999998,0.0,0.1144,0.7563,0.06029156782557524,W3,nuaa
9728,186.27179999999998,-71.774,4.3738,5.0748,0.060314861276416276,W3,nuaa
9729,186.7668,229.68,-1.7651,-1.1244,0.06033950668563029,W3,nuaa
9730,187.2618,-86.12899999999998,-0.383,0.2776,0.06036553548424514,W3,nuaa
9731,187.7568,-272.74,-2.522,-1.934,0.06039297543254257,W3,nuaa
9732,188.25179999999997,473.71,5.7436,6.4729,0.06042185023049969,W3,nuaa
9733,188.74679999999998,143.55,3.2975,4.039,0.06045217914604852,W3,nuaa
9734,189.24179999999998,-14.355,4.8871,5.7674,0.060483976667843345,W3,nuaa
9735,189.7368,28.71,9.3746,10.234,0.06051725218926911,W3,nuaa
9736,190.2318,129.19,9.0457,9.881,0.06055200973029854,W3,nuaa
9737,190.7268,430.64,4.2202,5.0369,0.06058824770350662,W3,nuaa
9738,191.2218,114.84,-0.2789,0.453,0.06062595873005356,W3,nuaa
9739,191.71679999999998,258.39,-0.5744,0.081,0.060665129510790824,W3,nuaa
9740,192.21179999999998,14.355,0.5924,1.2825,0.060705740756788654,W3,nuaa
9741,192.7068,-330.16,0.906,1.5896,0.06074776718258604,W3,nuaa
9742,193.2018,100.48,1.4084,2.094,0.06079117756433337,W3,nuaa
9743,193.6968,-57.419,-3.1883,-2.4545,0.06083593486374018,W3,nuaa
9744,194.1918,387.58,-0.5372,0.0906,0.060881996417452976,W3,nuaa
9745,194.68679999999998,0.0,4.58,5.3453,0.060929314190129966,W3,nuaa
9746,195.18179999999998,-100.48,-1.2536,-0.6406,0.06097783508817821,W3,nuaa
9747,195.6768,0.0,-2.0054,-1.4097,0.06102750132982647,W3,nuaa
9748,196.1718,-86.12899999999998,-4.7715,-4.1971,0.06107825086607709,W3,nuaa
9749,196.6668,-186.61,5.7649,6.5443,0.06113001784602103,W3,nuaa
9750,197.1618,-358.87,2.8901,3.5937,0.061182733119166575,W3,nuaa
9751,197.65679999999998,-157.9,-0.133,0.5352,0.061236324766774694,W3,nuaa
9752,198.15179999999998,114.84,0.1054,0.7839,0.06129071865373857,W3,nuaa
9753,198.64679999999998,-258.39,-0.1124,0.5764,0.06134583899234331,W3,nuaa
9754,199.1418,172.26,-0.6008,0.0707,0.06140160890925226,W3,nuaa
9755,199.6368,0.0,6.3431,7.251,0.06145795100728127,W3,nuaa
9756,200.1318,-215.32,0.9741,1.6308,0.061514787913968916,W3,nuaa
9757,200.62679999999997,-28.71,-3.1831,-2.5843,0.0615720428095363,W3,nuaa
9758,201.12179999999998,28.71,-3.2596,-2.682,0.06162963992761193,W3,nuaa
9759,201.61679999999998,86.12899999999998,8.7199,9.5578,0.06168750502294737,W3,nuaa
9760,202.1118,-57.419,5.1673,6.1028,0.061745565801324405,W3,nuaa
9761,202.6068,344.52,4.2645,5.1448,0.06180375230784749,W3,nuaa
9762,203.1018,-28.71,5.9017,6.6483,0.06186199727084852,W3,nuaa
9763,203.5968,86.12899999999998,-0.6734,-0.0116,0.061920236399625204,W3,nuaa
9764,204.09179999999998,186.61,5.8375,6.7152,0.06197840863520347,W3,nuaa
9765,204.58679999999998,-287.1,4.7503,5.5676,0.062036456354204725,W3,nuaa
9766,205.0818,71.774,9.881,10.82,0.06209432552671056,W3,nuaa
9767,205.5768,-43.06399999999999,0.6213,1.3044,0.06215196582972576,W3,nuaa
9768,206.0718,387.58,3.0219,3.7582,0.0622093307184545,W3,nuaa
9769,206.5668,57.419,3.9034,4.6687,0.06226637745807349,W3,nuaa
9770,207.06179999999998,57.419,1.0319,1.6963,0.06232306711909689,W3,nuaa
9771,207.55679999999998,387.58,0.4543,1.1354,0.0623793645396743,W3,nuaa
9772,208.0518,86.12899999999998,6.1073,7.0396,0.062435238258354335,W3,nuaa
9773,208.5468,-57.419,0.6091,1.2767,0.062490660420913065,W3,nuaa
9774,209.0418,43.06399999999999,-0.2268,0.4356,0.0625456066648509,W3,nuaa
9775,209.5368,100.48,4.1559,5.0606,0.06260005598508737,W3,nuaa
9776,210.03179999999998,-129.19,1.0024,1.6629,0.0626539905842511,W3,nuaa
9777,210.52679999999998,-272.74,-3.2011,-2.635,0.06270739571077633,W3,nuaa
9778,211.02179999999998,229.68,6.3367,7.0731,0.06276025948781239,W3,nuaa
9779,211.5168,215.32,-3.3823,-2.7880000000000003,0.06281257272837276,W3,nuaa
9780,212.0118,473.71,5.0709,5.7828,0.06286432874434385,W3,nuaa
9781,212.5068,-71.774,-4.1412,-3.5796,0.06291552321835096,W3,nuaa
9782,213.00179999999997,-28.71,5.4134,6.2018,0.06296615403814437,W3,nuaa
9783,213.49679999999998,71.774,0.0758,0.7132,0.06301622112534265,W3,nuaa
9784,213.99179999999998,272.74,-3.1401,-2.4217,0.06306572626790001,W3,nuaa
9785,214.4868,186.61,-2.4686,-1.8852,0.06311467295748571,W3,nuaa
9786,214.9818,-157.9,7.9733,8.7925,0.06316306623274742,W3,nuaa
9787,215.4768,-100.48,-4.2562,-3.6882,0.06321091252922818,W3,nuaa
9788,215.9718,28.71,5.0722,5.7764,0.06325821953651992,W3,nuaa
9789,216.46679999999998,157.9,5.2142,6.1028,0.06330499606307584,W3,nuaa
9790,216.96179999999998,129.19,4.8499,5.5586,0.06335125190894483,W3,nuaa
9791,217.4568,143.55,5.6145,6.4112,0.06339699774657774,W3,nuaa
9792,217.9518,-244.03,4.8904,5.7886,0.0634422450097352,W3,nuaa
9793,218.4468,330.16,0.4626,1.1129,0.06348700579043479,W3,nuaa
9794,218.9418,-57.419,-3.4877,-2.7603,0.06353129274379542,W3,nuaa
9795,219.43679999999998,129.19,4.0801,4.9604,0.0635751190005737,W3,nuaa
9796,219.93179999999998,-215.32,0.604,1.2587,0.06361849808713431,W3,nuaa
9797,220.4268,-129.19,3.3682,4.0608,0.06366144385255437,W3,nuaa
9798,220.9218,373.22,-0.9863,-0.3483,0.0637039704025346,W3,nuaa
9799,221.4168,416.29,3.6541,4.4052,0.06374609203976304,W3,nuaa
9800,221.9118,258.39,7.2157,8.1622,0.06378782321037037,W3,nuaa
9801,222.40679999999998,172.26,1.6494,2.3331,0.06382917845610231,W3,nuaa
9802,222.90179999999998,-28.71,0.061,0.7331,0.06387017237183505,W3,nuaa
9803,223.39679999999998,-114.84,-5.4924,-4.9141,0.06391081956806541,W3,nuaa
9804,223.8918,459.35,4.4502,5.2232,0.06395113463800785,W3,nuaa
9805,224.3868,172.26,1.6205,2.29,0.06399113212894741,W3,nuaa
9806,224.8818,157.9,-2.468,-1.7406,0.06403082651750472,W3,nuaa
9807,225.37679999999997,-172.26,-5.7835,-5.2232,0.06407023218848586,W3,nuaa
9808,225.87179999999998,186.61,-0.2789,0.3438,0.06410936341700461,W3,nuaa
9809,226.36679999999998,-129.19,-4.9598,-4.4097,0.06414823435358154,W3,nuaa
9810,226.8618,-330.16,-3.0456,-2.4751,0.06418685901194048,W3,nuaa
9811,227.3568,186.61,4.607,5.3909,0.06422525125924232,W3,nuaa
9812,227.8518,143.55,4.0332,4.7175,0.06426342480850998,W3,nuaa
9813,228.3468,-14.355,4.2812,4.9816,0.06430139321301993,W3,nuaa
9814,228.84179999999998,-157.9,-3.8989,-3.1889,0.06433916986244907,W3,nuaa
9815,229.33679999999998,301.45,-0.7486,-0.0732,0.06437676798058214,W3,nuaa
9816,229.8318,157.9,2.7301,3.4536,0.0644142006244054,W3,nuaa
9817,230.3268,114.84,3.8764,4.6533,0.06445148068441904,W3,nuaa
9818,230.8218,401.93,1.846,2.5194,0.06448862088602424,W3,nuaa
9819,231.3168,229.68,-5.5271,-4.945,0.06452563379184681,W3,nuaa
9820,231.81179999999998,244.03,4.2401,5.1088,0.06456253180487773,W3,nuaa
9821,232.30679999999998,-100.48,-5.3889999999999985,-4.8094,0.06459932717231945,W3,nuaa
9822,232.8018,-244.03,-4.0808,-3.5063,0.06463603199004078,W3,nuaa
